date,company,role,jd_source,output_tex,commit_hash,notes
2026-05-01,Honeywell,Software Support Engineer,plain text,Honeywell_SoftwareSupportEngineer_20260501.tex,4116333,
2026-05-01,Asurion,AI Engineer,plain text,Asurion_AIEngineer_20260501.tex,be2cdbd,
2026-05-01,Inland Imaging,Junior AI Solutions Engineer,plain text,InlandImaging_JuniorAISolutionsEngineer_20260501.tex,4cf770d,
2026-05-01,Honeywell,Software Engineer II,plain text,Honeywell_SoftwareEngineerII_20260501.tex,186b117,
2026-05-01,Esri,Software Engineer I AI Assistant Framework,plain text,Esri_SoftwareEngineerI_20260501.tex,cf9ebe0,
2026-05-01,Farm Credit Bank of Texas,Data Engineer Intern,plain text,FarmCreditBankofTexas_DataEngineerIntern_20260501.tex,c54614f,
2026-05-04,Morgan Stanley,Associate Software Engineer,plain text,MorganStanley_AssociateSoftwareEngineer_20260504.tex,d9e2fea,
2026-05-04,Ryder,Backend Developer I,plain text,Ryder_BackendDeveloperI_20260504.tex,75a3743,
2026-05-04,Vanguard,AI Application Engineer,plain text,Vanguard_AIApplicationEngineer_20260504.tex,b19cde3,
2026-05-04,Vanguard,Application Engineer – II,plain text,Vanguard_ApplicationEngineerII_20260504.tex,8e6af79,
2026-05-04,Vanguard,Data Engineer Specialist,plain text,Vanguard_DataEngineerSpecialist_20260504.tex,36b1294,
2026-05-05,SMBC Group,Software Engineer – Analyst,plain text,SMBC_SoftwareEngineerAnalyst_20260505.tex,ccf7ab8,coverletter: SMBC_SoftwareEngineerAnalyst_20260505_coverletter.pdf
2026-05-05,Ally Financial,Software Engineer,plain text,AllyFinancial_SoftwareEngineer_20260505.tex,b7876d0,
2026-05-05,OneCloud,Junior Developer,plain text,OneCloud_JuniorDeveloper_20260505.tex,080ce2e,
2026-05-05,PRA Group,Associate AI Engineer,plain text,PRAGroup_AssociateAIEngineer_20260505.tex,95f3a9d,
2026-05-06,BASF,Data Analyst,plain text,BASF_DataAnalyst_20260506.tex,5878e42,
2026-05-06,People In AI (AI Startup),Software Engineer,plain text,PeopleInAI_SoftwareEngineer_20260506.tex,c7cad36,
2026-05-06,Compa,Software Engineer New Grad,plain text,Compa_SoftwareEngineerNewGrad_20260506.tex,481d57d,
2026-05-07,Sparklight / Cable One,Software QA Engineer I,plain text,Sparklight_SoftwareQAEngineerI_20260507.tex,f2a5f2e,
2026-05-07,Axon,Software Engineer I Privacy,plain text,Axon_SoftwareEngineerIPrivacy_20260507.tex,517f61f,
2026-05-07,Glean,Software Engineer University Grad,plain text,Glean_SoftwareEngineerUniversityGrad_20260507.tex,727f89f,
2026-05-07,USAA,Data Scientist I,plain text,USAA_DataScientistI_20260507.tex,b2ea14f,
2026-05-07,LiveFlow,Graduate Engineer - AI Agents,plain text,LiveFlow_GraduateEngineerAIAgents_20260507.tex,acb836f,
2026-05-08,OpenSesame,Associate Software Engineer,plain text,OpenSesame_AssociateSoftwareEngineer_20260508.tex,0e58fd5,
2026-05-08,Moody's Investors Service,Software Engineer,plain text,Moodys_SoftwareEngineer_20260508.tex,d3353e7,
2026-05-08,GDIT,AI Engineer,plain text,GDIT_AIEngineer_20260508.tex,305b5f5,
2026-05-10,Wells Fargo,Business Execution Associate,plain text,WellsFargo_BusinessExecutionAssociate_20260510.tex,3ea9373,
2026-05-10,American Express,AI Engineer II,plain text,AmericanExpress_AIEngineerII_20260510.tex,3ea0251,
2026-05-12,Axon,Software Engineer I,plain text,Axon_SoftwareEngineerI_20260512.tex,691c72f,
